row,t1_level,t2_level,t2_lag,.thisRepN,.thisTrialN,.thisN,.thisIndex,thisRow.t,notes,trial,trial_type,global_letters,local_letters,t1_pos,t1,t2,t1_corr,t2_corr,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,exp,ver,mod-utc,sub,sess,blocktyp,datetime
7,global,local,0,13,2,158,6,,,164,exp,EEFUTFZHSLHULYS,USSUNZLELHZYFHF,5,T,absent,tT,nN,t,1,0.7018593,n,1,0.6551978,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,13,3,159,9,,,165,exp,LTHUZENHYNZYLST,ESTFNLNLZZHHSYT,4,U,absent,uU,nN,u,1,0.6476179,n,1,0.1531903,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,13,4,160,5,,,166,exp,LHSFEUYEUNXZLNS,ZNUTELUHLSEYSYN,4,T,X,tT,yY,t,1,0.3481525,y,1,0.1731762,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,13,5,161,3,,,167,exp,FESYLHTUSZZYEUL,ZEETUNFZYYLSUSL,6,N,absent,nN,nN,n,1,0.4844872,n,1,0.1826052,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,13,6,162,9,,,168,exp,LHYETNNFSZYHLSZ,HHYUYSSZLFNZTTL,4,E,absent,eE,nN,e,1,0.4805676,n,1,0.1511756,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,13,7,163,5,,,169,exp,TTYELFZEHSYHXSN,TEYHEUHSZZLSNYL,6,U,X,uU,yY,u,1,0.5173632,y,1,0.0289801,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,13,8,164,7,,,170,exp,HFLEUNFSEZZUSYH,SSLUHTEFXEYUFHL,6,N,X,nN,yY,n,1,0.3367713,y,1,0.1222798,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,13,9,165,8,,,171,exp,ZSTUTNFLHFSZNLH,NTSYTSLLNFXEHFZ,4,U,X,uU,yY,u,1,0.4406406,y,1,0.0408261,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,13,10,166,1,,,172,exp,LUTFENLFUSZSTYN,ZSNUHNUXFSYLTLZ,5,H,X,hH,yY,e,0,0.6614218,n,0,0.549978,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,13,11,167,2,,,173,exp,TNZSHFHTSYLZUUL,ZNHTTELUYLNSXZY,6,E,X,eE,yY,e,1,0.4642957,y,1,0.2457837,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,14,0,168,11,,,174,exp,LEFTENYFNYXLSHS,YLNUZSSYEFLEZNH,4,T,X,tT,yY,t,1,0.6218816,n,0,0.1872423,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,14,1,169,2,,,175,exp,NTNSEFYUZFZTUEY,HUELTFNNHTXUFEZ,4,L,X,lL,yY,l,1,0.333555,y,1,0.1925776,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,14,2,170,6,,,176,exp,YSHELFUSULFTHTY,FZLNTTUYSHSZUHL,4,E,absent,eE,nN,e,1,0.7467446,n,1,0.1924179,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,14,3,171,0,,,177,exp,YNZZSLESEFHUUHN,EZNHHTSFYFEUNZY,6,T,absent,tT,nN,t,1,0.5996018,n,1,0.1683486,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,14,4,172,6,,,178,exp,LFUTYSLNTYHUZNH,YHNFTELTHYUZNZF,6,S,absent,sS,nN,s,1,0.4222814,n,1,0.1562495,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,14,5,173,4,,,179,exp,ETYFUHLXTZFHESY,TFSFNYETSZLHEHY,5,N,X,nN,yY,y,0,0.450143,n,0,0.1871671,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,14,6,174,1,,,180,exp,NZLTFEYUEHZLHTY,LZEUSTHXZHLYNUT,5,S,X,sS,yY,s,1,0.2725416,y,1,0.3486564,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,14,7,175,2,,,181,exp,SYHFSZUTLFTLUHE,SHYSLNTEEFUYXLU,6,N,X,nN,yY,n,1,0.4886107,y,1,0.4357126,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,14,8,176,6,,,182,exp,LLZYEFTNZHUEHTY,NEYYTSLHZHUEULT,6,F,absent,fF,nN,f,1,0.563545,n,1,0.1454087,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,14,9,177,9,,,183,exp,ETFYESNZLULTZUF,LZTEUHETUNFYYZF,6,S,absent,sS,nN,s,1,0.4798758,n,1,0.1076676,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,14,10,178,0,,,184,exp,YYNTSEUNZEFFLLZ,NULZHZTYUTELYNF,5,H,absent,hH,nN,h,1,0.5448659,n,1,0.1557598,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,14,11,179,7,,,185,exp,FHSTZENEYHYFNUU,ZYULUHXSNSYFEZE,4,T,X,tT,yY,t,1,0.4736397,n,0,0.1772177,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,15,0,180,8,,,186,exp,SUUZEFHHLZSLEYY,SYYHZNLLZUETXUH,6,F,X,fF,yY,f,1,0.405366,y,1,0.1107556,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,15,1,181,3,,,187,exp,YHTUEULSTYNFSFH,YNFTZSUTLLFYNSU,5,Z,absent,zZ,nN,z,1,0.4669689,n,1,0.1451212,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,15,2,182,3,,,188,exp,FFTLUNSESLZEZTH,TSFUZYZTHESLFUE,6,Y,absent,yY,nN,y,1,0.5696461,n,1,0.1931292,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,15,3,183,3,,,189,exp,TLEHFSZZSLNHTEU,HHUSYZEZTTLNLES,5,Y,absent,yY,nN,y,1,0.4684001,n,1,0.1254559,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,15,4,184,4,,,190,exp,UFHTSEZXZUTFYLE,FELUNUHYZHZFLEY,5,N,X,nN,yY,n,1,0.5038139,n,0,0.1535045,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,15,5,185,6,,,191,exp,FSLNSTHYZUFULTZ,FLLEUTHSFZUTHYY,4,N,absent,nN,nN,n,1,0.4999818,n,1,0.1957513,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,15,6,186,7,,,192,exp,FULNTHLSTZZEUES,ZFTYSSXLZTUFULE,4,N,X,nN,yY,n,1,0.3890664,y,1,0.1597785,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,15,7,187,4,,,193,exp,EUNSTNXFYHZZEHU,ETULYFNNZUFTEHH,4,L,X,lL,yY,l,1,0.3582669,n,0,0.198258,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,15,8,188,9,,,194,exp,UZSNHUHLEELYTSY,LHZFYUSYZTHESUL,4,N,absent,nN,nN,n,1,0.5874125,n,1,0.2235999,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,15,9,189,9,,,195,exp,ULNZYEFUHHSYSFL,HFSTUNEFYYULHSE,4,Z,absent,zZ,nN,z,1,0.581034,n,1,0.1752955,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,15,10,190,4,,,196,exp,NLNLSUESXZFFYYT,NETFYHZLFTSZEYL,6,H,X,hH,yY,h,1,0.5441337,n,0,0.1619083,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,15,11,191,9,,,197,exp,HNLFHUESUSLENZY,UYUTZNEHYSEHLNL,4,F,absent,fF,nN,f,1,0.5864562,n,1,0.1455752,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,16,0,192,7,,,198,exp,HNHUSTUYFEENZZT,THFTLEZXYNUNZEF,5,S,X,sS,yY,s,1,0.1491676,y,1,0.1162813,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,16,1,193,0,,,199,exp,TLNEUTFHNSLUYFH,YSTZNHNUUFYFHST,4,Z,absent,zZ,nN,z,1,0.3609092,n,1,0.216774,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,16,2,194,6,,,200,exp,FYHTESSZZYLHLTN,NSSYULHLTZFNFHT,5,E,absent,eE,nN,u,0,0.5104985,n,1,0.1353004,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,16,3,195,6,,,201,exp,EHSSZFLNEULUYHF,SUEHTEYFFSLHLNN,5,Z,absent,zZ,nN,z,1,0.4282473,n,1,0.1946353,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,16,4,196,4,,,202,exp,YSUNELTXYLHZTHZ,HULTFLHNNTUZZYS,5,F,X,fF,yY,f,1,0.2648151,y,1,0.1073743,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,16,5,197,4,,,203,exp,SHHTZYUXTSFLUFL,YLTFNSLUHSTEUHY,5,N,X,nN,yY,n,1,0.3088272,y,1,0.1816336,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,16,6,198,9,,,204,exp,TSLNLFSZZHETFHU,TLSYHFTHZEEZFSL,4,N,absent,nN,nN,n,1,0.4010447,n,1,0.1449409,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,16,7,199,1,,,205,exp,ZHFNELSTFSZUTHU,FTUYLHXZUSEELTZ,4,Y,X,yY,yY,n,0,0.1396204,n,0,0.0954874,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,16,8,200,7,,,206,exp,UNFZHLFTYTYSSNU,UYFENSXTYHLNFUT,4,Z,X,zZ,yY,z,1,0.1692479,y,1,0.2366444,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,16,9,201,3,,,207,exp,ZFFELUNZHLYTNYT,ULYSFTNHHYZUNZT,4,S,absent,sS,nN,s,1,0.2878669,n,1,0.1537357,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,16,10,202,1,,,208,exp,YZTFSYLNFHUHNTZ,FNHZEZYXYHTULUN,5,E,X,eE,yY,e,1,0.2862638,y,1,0.1051803,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,16,11,203,11,,,209,exp,NLYYTSHEZZETXFN,HTFEYUFHZNLNEZL,6,S,X,sS,yY,s,1,0.4346963,y,1,0.0968814,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,17,0,204,1,,,210,exp,EUTTLUESFNYNYZF,ZTUZHFFXESNUENY,5,H,X,hH,yY,h,1,0.2982159,y,1,0.146838,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,17,1,205,8,,,211,exp,FLTNUSELTFSZEZY,LLYTHFZFTNSXSEE,5,U,X,uU,yY,u,1,0.3347854,y,1,0.0867055,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,17,2,206,0,,,212,exp,UTZYSNLTZLNSFEE,SLFHSNFLTUETEZZ,4,H,absent,hH,nN,h,1,0.3728744,n,1,0.1518855,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,17,3,207,7,,,213,exp,YUSFHTTELHLZSEZ,YHZNELXSUZSTYTL,4,F,X,fF,yY,f,1,0.2619899,y,1,0.0531947,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
6,local,global,7,17,4,208,5,,,214,exp,FSLZNUTLHSZXUEE,LZFTYSEZFSUTEHH,5,Y,X,yY,yY,y,1,0.4844559,y,1,0.1462913,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,17,5,209,8,,,215,exp,LUYLZFYNSHNSTUT,UHYTEUNFLNHXSSF,5,Z,X,zZ,yY,z,1,0.4158549,y,1,0.0317479,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,17,6,210,11,,,216,exp,ZTYTZSHUUNLYXLN,YTENUFLHEZZHTUN,6,S,X,sS,yY,s,1,0.3915302,y,1,0.0584871,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,17,7,211,1,,,217,exp,UEFNSZTFLELTYUZ,FZYHTYXULTEFZLE,4,H,X,hH,yY,h,1,0.3377367,y,1,0.1693737,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,17,8,212,8,,,218,exp,UHHZYETNENYTSSL,EYTFSYENTHXNSUH,4,Z,X,zZ,yY,z,1,0.237112,y,1,0.0644856,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,17,9,213,10,,,219,exp,EYLNTFYTXNUZEHZ,NYUEZSTHZTUNLLY,6,F,X,fF,yY,f,1,0.3734247,y,1,0.039704,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,17,10,214,2,,,220,exp,TYTSLEHFNNHFLZZ,FZEUFEZYTNXHNLH,4,U,X,uU,yY,u,1,0.3992523,y,1,0.1258088,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
12,global,global,7,17,11,215,11,,,221,exp,LZYSHFNHTNXULFY,UUTEFNFLYHYNZZH,4,S,X,sS,yY,h,0,0.316715,y,1,0.0932591,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,18,0,216,4,,,222,exp,TLTSYNFHXHULSEY,EUYLEZHFYTLTUSH,6,Z,X,zZ,yY,z,1,0.2968774,y,1,0.1128388,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,18,1,217,10,,,223,exp,HFETSUFXZUTHNEN,UUELYNLZHNTZEFF,5,S,X,sS,yY,s,1,0.3764923,y,1,0.0572573,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,18,2,218,4,,,224,exp,HHFFZNYXNSUTTYS,HYSTENUNHFSYLUT,5,E,X,eE,yY,e,1,0.2929073,y,1,0.0417505,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,18,3,219,3,,,225,exp,TTLEYSYNEZFFNUU,LYFUYHLUTNFTEEZ,6,H,absent,hH,nN,h,1,0.4058814,y,0,0.0465455,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,18,4,220,2,,,226,exp,EFLYTLUUEHHFSSN,UUHNZSHSFLEXFYL,5,Z,X,zZ,yY,z,1,0.525875,n,0,0.0994024,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
4,local,global,0,18,5,221,3,,,227,exp,STYYHFLSEUTHZLE,HUEZUNLELHTYSZY,6,N,absent,nN,nN,n,1,0.6007245,n,1,0.1841619,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,18,6,222,7,,,228,exp,SEFTZHFLESUZYTL,ZSFUENYEXLTYUZL,6,H,X,hH,yY,h,1,0.392672,y,1,0.1162197,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,18,7,223,10,,,229,exp,NYEHETFZXUYFHSZ,HZUNHLFEZSEFSNY,6,T,X,tT,yY,t,1,0.2130478,y,1,0.0597069,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,18,8,224,9,,,230,exp,FSUNYHETLYELTNF,YEFULZTNNLTSUES,6,H,absent,hH,nN,h,1,0.439158,n,1,0.127982,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,18,9,225,6,,,231,exp,YTSNUUZFEYZLFLE,TZUHSFLEELSUZTY,4,N,absent,nN,nN,n,1,0.5527121,n,1,0.0998145,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
10,global,global,0,18,10,226,9,,,232,exp,EYLFUZSHUTZTESY,HYLNTTSZZESHYLU,4,F,absent,fF,nN,f,1,0.2794861,n,1,0.0509475,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,18,11,227,10,,,233,exp,NNHFYZXLLYUSTST,YUTEZYHLULZNNSH,4,F,X,fF,yY,f,1,0.0921392,n,0,0.0581394,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,19,0,228,0,,,234,exp,YEHUNYEFTLFZTZN,NENSHYZEHLTFYLF,4,S,absent,sS,nN,s,1,0.3314286,n,1,0.0260936,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
5,local,global,3,19,1,229,4,,,235,exp,EZEYFSXHULTFLHT,FUSNEHTFZLHLSUZ,4,N,X,nN,yY,n,1,0.3029155,y,1,0.0696178,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
9,global,local,7,19,2,230,8,,,236,exp,ZLNESZSFHTLFUTU,FNTYZULLSTXFNHS,4,E,X,eE,yY,e,1,0.3541684,y,1,0.0022705,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,19,3,231,1,,,237,exp,TFLEUZLYFYNESTS,TLTEHYEXNYFZFNS,5,H,X,hH,yY,h,1,0.2707992,y,1,0.0287863,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
11,global,global,3,19,4,232,10,,,238,exp,SUSNFLXTZZTFEEU,ZUYHUFSYTZTLFSL,4,N,X,nN,yY,n,1,0.3189595,y,1,0.2008587,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
1,local,local,0,19,5,233,0,,,239,exp,YZLSUUNTZLFHFHY,NHTEYUFHTYZLFZL,4,E,absent,eE,nN,e,1,0.2605851,n,1,0.0475654,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
3,local,local,7,19,6,234,2,,,240,exp,NTEUEYZLFZNTFSY,ETSHSTNEYYXZFFL,4,H,X,hH,yY,h,1,0.2786283,y,1,0.0047291,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,19,7,235,7,,,241,exp,LTYZLFHENHZEUTY,LHNEZSTUXLTHNYE,6,F,X,fF,yY,f,1,0.35382,y,1,0.0146005,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,19,8,236,1,,,242,exp,ENYTZLUEUNHHFLY,YFLSFHXLEUHUEZN,4,S,X,sS,yY,s,1,0.2902919,y,1,0.0464401,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
7,global,local,0,19,9,237,6,,,243,exp,UEFYZFSUHTLYLEH,EYHFNELLFHSUTTS,5,Z,absent,zZ,nN,z,1,0.6024649,n,1,0.131491,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
8,global,local,3,19,10,238,7,,,244,exp,UYLEFSYHNNFSTHU,HULZLFXFNSYSNTT,4,E,X,eE,yY,e,1,0.312175,y,1,0.0627199,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378
2,local,local,3,19,11,239,1,,,245,exp,SHSYTFZLHNTNFEL,SELUNEXLSHZTTNH,4,U,X,uU,yY,u,1,0.6350511,y,1,0.0457646,RSVPLG01,0.94,2023-09-12-22:23:06,905,1,Experiment,2023-09-12_15h38.54.378