exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,69,20260303-113220,global,global,750,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-1.png,mask-1.png,s,1,0.6101088000000345,h,1,0.22673620000000483,0.051117000000203916,0.05028949999996257,0.10025190000010298,0.1014580000000933,0.7498158000000785
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,70,20260303-113225,local,local,300,H,S,E,E,E-H.png,E-S.png,hH,sS,mask-3.png,mask-2.png,h,1,0.9582857000000331,s,1,0.34610669999983656,0.05094750000012027,0.049198200000091674,0.10017059999995581,0.0993361000000732,0.3009316000000126
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,71,20260303-113230,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-3.png,mask-2.png,s,1,0.5300559000002067,h,0,0.22662749999994958,0.05111769999984972,0.05011869999998453,0.0990783999998257,0.09907840000005308,0.7512947999998687
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,72,20260303-113235,local,local,300,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-3.png,mask-2.png,h,1,0.49788170000010723,s,1,0.42706010000006245,0.049695900000187976,0.05012499999997999,0.09983000000011089,0.10126589999981661,0.2989063000002261
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,73,20260303-113240,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-3.png,mask-1.png,h,1,0.7247041000000536,s,1,0.09857110000007197,0.04988679999996748,0.048991200000045865,0.09991140000011,0.10012890000007246,0.7495332000000872
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,74,20260303-113245,global,local,300,S,H,E,A,S-E.png,A-H.png,sS,hH,mask-1.png,mask-3.png,s,1,0.8220498999999108,h,1,0.12178409999978612,0.05012239999996382,0.04891500000007909,0.09829730000001291,0.1009563000000071,0.2985917999999401
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,75,20260303-113249,global,local,300,S,S,E,A,S-E.png,A-S.png,sS,sS,mask-3.png,mask-2.png,s,1,0.8836979000000156,h,0,0.5375222000000122,0.05050370000003568,0.05009339999992335,0.10073390000002291,0.1010223999999198,0.2992546000000402
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,76,20260303-113324,global,local,750,H,H,E,A,H-E.png,A-H.png,hH,hH,mask-3.png,mask-3.png,h,1,0.9243005999999241,h,1,0.5092979000000923,0.05013549999989664,0.049723800000037954,0.09910229999991316,0.0994660000001204,0.7497048999998697
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,77,20260303-113330,global,global,750,S,H,E,E,S-E.png,H-E.png,sS,hH,mask-2.png,mask-2.png,s,1,0.5405757999999423,h,1,0.32443949999992583,0.04842550000012125,0.05009670000004007,0.09856100000001788,0.10121449999996912,0.7486728000001222
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,78,20260303-113335,local,global,750,H,S,A,A,A-H.png,S-A.png,hH,sS,mask-3.png,mask-3.png,h,1,0.994897999999921,h,0,0.33721009999999296,0.04994079999983114,0.05087649999995847,0.10122079999996458,0.10012649999998757,0.7504134999999224
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,79,20260303-113341,local,local,750,S,H,A,A,A-S.png,A-H.png,sS,hH,mask-4.png,mask-3.png,s,1,0.898554699999977,h,1,0.25947999999993954,0.04889329999991787,0.04913519999990967,0.10001499999998487,0.09929799999986244,0.7500144000000546
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,80,20260303-113346,global,global,300,S,S,A,A,S-A.png,S-A.png,sS,sS,mask-4.png,mask-4.png,h,0,1.646461199999976,s,1,0.4203761000001123,0.05001880000008896,0.05015580000008413,0.09922869999991235,0.1002869000001283,0.29925759999991897
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,81,20260303-113352,global,global,300,H,S,A,A,H-A.png,S-A.png,hH,sS,mask-1.png,mask-1.png,h,1,0.7300599000000147,s,1,0.23462300000005598,0.05009960000006686,0.05010579999998299,0.1002270999999837,0.0992450999999619,0.30029289999993125
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,82,20260303-113356,global,local,300,H,S,A,A,H-A.png,A-S.png,hH,sS,mask-1.png,mask-2.png,h,1,0.5176604999999199,h,0,0.16466800000011972,0.05010979999997289,0.04881060000002435,0.09835789999988265,0.10086860000001252,0.29865099999983613
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,83,20260303-113401,local,global,750,S,S,E,E,E-S.png,S-E.png,sS,sS,mask-1.png,mask-3.png,h,0,2.116127400000096,h,0,0.12250469999980851,0.05014819999996689,0.04813049999984287,0.09843460000001869,0.0983314000000064,0.750214700000015
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,84,20260303-113407,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-1.png,mask-3.png,s,1,0.6849557999998979,h,1,0.22042869999995673,0.04996979999987161,0.049758200000269426,0.10010529999999562,0.10160739999992074,0.7500276999999187
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,85,20260303-113412,local,local,300,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-4.png,mask-2.png,h,1,0.4498971999996684,s,1,0.4979727000004459,0.04915080000000671,0.050123400000302354,0.1003486999998131,0.10026719999996203,0.3000061999996433
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,86,20260303-113417,global,local,300,S,H,E,E,S-E.png,E-H.png,sS,hH,mask-1.png,mask-3.png,s,1,0.6362454000000071,s,0,0.33739269999978205,0.049226999999973486,0.048108699999829696,0.09940200000028199,0.09827489999997852,0.3011510000001181
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,87,20260303-113422,local,global,300,S,S,A,E,A-S.png,S-E.png,sS,sS,mask-4.png,mask-1.png,s,1,1.3003177000000505,h,0,0.7974317000002884,0.049107899999853544,0.05012620000024981,0.09830409999995027,0.10026030000017272,0.298304399999779
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,88,20260303-113427,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-1.png,mask-3.png,h,1,2.7127988000002006,s,1,0.358254400000078,0.04812909999964177,0.04811180000024251,0.09922289999985878,0.09826169999996637,0.7500066999996307
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,89,20260303-113435,global,global,300,S,H,A,E,S-A.png,H-E.png,sS,hH,mask-3.png,mask-3.png,s,1,1.229106999999658,s,0,0.17132600000013554,0.04879220000020723,0.05091020000008939,0.10000690000015311,0.1000570000001062,0.29899250000016764
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,90,20260303-113440,global,global,300,S,S,E,A,S-E.png,S-A.png,sS,sS,mask-1.png,mask-3.png,s,1,1.4720385000000533,h,0,0.09879640000008294,0.05016520000026503,0.05174529999976585,0.10029910000002928,0.10160169999971913,0.2989316000002873
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,91,20260303-113445,global,global,300,H,S,E,A,H-E.png,S-A.png,hH,sS,mask-2.png,mask-4.png,h,1,0.5795471999999791,s,1,0.13909609999973327,0.05080110000017157,0.05048450000003868,0.09995740000022124,0.09969169999976657,0.30030840000017633
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,92,20260303-113449,local,local,300,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-2.png,mask-2.png,h,1,0.6900657999999567,s,1,0.19398309999996854,0.05013700000017707,0.050119700000323064,0.10008669999979247,0.1002507000002879,0.29962179999984073
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,93,20260303-113454,local,local,750,H,H,A,A,A-H.png,A-H.png,hH,hH,mask-2.png,mask-2.png,h,1,0.5866912000001321,h,1,0.27017209999985425,0.049252899999828514,0.04919709999967381,0.09954710000010891,0.09946969999964494,0.749863600000026
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,94,20260303-113459,global,local,750,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-2.png,mask-4.png,h,1,1.2094959999999446,s,0,0.10108570000011241,0.05129269999997632,0.05012880000003861,0.10040320000007341,0.09936850000030972,0.7515832999997656
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,95,20260303-113505,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-3.png,mask-4.png,h,1,4.119039100000009,s,1,0.019662400000015623,0.049271800000042276,0.050098199999865756,0.09945050000033007,0.09924389999969208,0.7506153000003906
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,96,20260303-113513,global,global,750,H,H,A,A,H-A.png,H-A.png,hH,hH,mask-2.png,mask-1.png,h,1,0.7273715999999695,h,1,0.4274510000000191,0.05144259999997303,0.0490737000000081,0.10111119999965013,0.10102520000009463,0.7512257999997018
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,97,20260303-113518,global,local,300,S,H,E,A,S-E.png,A-H.png,sS,hH,mask-2.png,mask-1.png,s,1,0.38326880000022356,h,1,0.19676879999997254,0.05120759999999791,0.051135400000021036,0.10133219999988796,0.1005976000001283,0.3013487999996869
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,98,20260303-113523,global,local,750,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-2.png,mask-4.png,h,1,1.9687681000000339,s,1,0.4769527999997081,0.04993389999981446,0.04964539999991757,0.10007389999964289,0.10055759999977454,0.7493303999999625
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,99,20260303-113529,local,global,750,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-2.png,mask-1.png,s,1,1.23975369999971,h,1,0.29938510000010865,0.04810889999998835,0.04891260000022157,0.09820779999972729,0.1002238999999463,0.7495995999997831
RSVPLG03,mD,20260303-112443,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,100,20260303-113535,local,global,750,H,H,A,A,A-H.png,H-A.png,hH,hH,mask-1.png,mask-2.png,h,1,0.7824147999999695,s,0,0.232282099999793,0.049919200000204,0.05214029999979175,0.09903500000018539,0.10136719999991328,0.749598600000354
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,warmup,1,20260303-113749,global,global,300,S,H,A,A,S-A.png,H-A.png,sS,hH,mask-1.png,mask-4.png,s,1,1.2148025000001326,h,1,0.23330459999988307,0.04449109999995926,0.04808080000020709,0.09660799999983283,0.09820220000028712,0.2967980999997053
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,warmup,2,20260303-113754,global,global,750,H,H,E,E,H-E.png,H-E.png,hH,hH,mask-1.png,mask-2.png,h,1,0.5168134999998983,h,1,0.2526599999996506,0.049815099999705126,0.04881329999989248,0.10151229999974021,0.09876859999985754,0.7513890000000174
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,warmup,3,20260303-113759,local,global,750,H,H,E,A,E-H.png,H-A.png,hH,hH,mask-1.png,mask-3.png,h,1,1.0642244999999093,h,1,0.12256230000002688,0.04981739999993806,0.05008479999969495,0.09799579999980779,0.10019519999968907,0.7494953000000351
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,warmup,4,20260303-113805,global,local,300,H,S,E,A,H-E.png,A-S.png,hH,sS,mask-1.png,mask-2.png,h,1,0.989434699999947,s,1,0.07260610000002998,0.04914599999983693,0.050111500000184606,0.09834399999999732,0.10023290000026464,0.2982896999997138
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,5,20260303-113809,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-3.png,mask-2.png,s,1,0.5393573999999717,s,0,0.7652447000000393,0.05119060000015452,0.051142600000275706,0.1013028000002123,0.1010243000000628,0.7502558999999565
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,6,20260303-113815,local,global,300,H,H,E,A,E-H.png,H-A.png,hH,hH,mask-2.png,mask-3.png,h,1,1.057104900000013,h,1,0.738818899999842,0.05010940000011033,0.05008129999987432,0.10020620000022973,0.10020639999993364,0.30000520000021424
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,7,20260303-113820,local,global,750,H,H,E,E,E-H.png,H-E.png,hH,hH,mask-4.png,mask-1.png,h,1,0.7997301000000334,h,1,0.21399819999987812,0.04924689999961629,0.05018359999985478,0.099410099999659,0.10128850000000966,0.7493721999999252
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,8,20260303-113825,local,global,300,H,H,A,A,A-H.png,H-A.png,hH,hH,mask-2.png,mask-1.png,h,1,0.5395555000000058,s,0,0.13304270000026008,0.048901500000283704,0.05010530000026847,0.10006740000017089,0.09869449999996505,0.30001640000000407
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,9,20260303-113830,global,global,300,H,H,A,A,H-A.png,H-A.png,hH,hH,mask-2.png,mask-1.png,h,1,0.43312050000031377,h,1,0.13075889999981882,0.05014970000001995,0.05034089999981006,0.10024870000006558,0.09917469999982131,0.30015400000002046
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,10,20260303-113834,local,local,750,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-2.png,mask-3.png,h,1,0.3839302999999745,h,1,0.13457900000003065,0.04811100000006263,0.050834799999847746,0.10004750000007334,0.09973919999993086,0.7484815000002527
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,11,20260303-113839,local,local,300,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-1.png,mask-3.png,s,1,0.6078008999998019,h,0,0.2594497999998566,0.04815840000037497,0.05092549999972107,0.09737530000029437,0.0991332999997212,0.29869040000039604
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,12,20260303-113843,local,local,750,H,S,A,E,A-H.png,E-S.png,hH,sS,mask-4.png,mask-3.png,h,1,1.240964100000383,h,0,0.237419200000204,0.05012360000000626,0.05009729999983392,0.09824710000020787,0.10020579999991241,0.7486197000002903
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,13,20260303-113849,local,global,300,H,H,E,E,E-H.png,H-E.png,hH,hH,mask-2.png,mask-2.png,h,1,1.265441600000031,s,0,0.06305509999992864,0.04911930000025677,0.05031439999993381,0.09964170000012018,0.10020080000003873,0.30020120000017414
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,14,20260303-113854,global,local,300,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-4.png,mask-2.png,s,1,0.3598352000003615,h,1,0.18051880000029996,0.050122600000122475,0.05011349999995218,0.10019910000028176,0.0999535000000833,0.2999853000001167
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,15,20260303-113858,local,local,300,H,S,E,E,E-H.png,E-S.png,hH,sS,mask-1.png,mask-2.png,h,1,0.5588018000003103,s,1,0.06963560000031066,0.04899990000012622,0.04974080000010872,0.09886020000021745,0.10089730000026975,0.2983985999999277
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,16,20260303-113903,global,local,300,S,S,E,A,S-E.png,A-S.png,sS,sS,mask-1.png,mask-2.png,s,1,0.9065909000000829,h,0,0.3383263000000625,0.048122000000148546,0.04998340000020107,0.09825279999995473,0.09995969999999943,0.298140500000045
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,17,20260303-113908,local,global,300,H,H,E,A,E-H.png,H-A.png,hH,hH,mask-4.png,mask-4.png,s,0,0.7250269000001026,h,1,0.2932405999999901,0.05012830000032409,0.05011640000020634,0.09989570000016101,0.09823289999985718,0.30052650000016
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,18,20260303-113912,global,global,300,S,H,A,E,S-A.png,H-E.png,sS,hH,mask-1.png,mask-4.png,s,1,0.4157191999997849,h,1,0.14059099999985847,0.05175889999964056,0.04989449999993667,0.09988119999979972,0.10001120000015362,0.2998429999997825
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,19,20260303-113917,global,local,750,H,H,A,A,H-A.png,A-H.png,hH,hH,mask-4.png,mask-3.png,h,1,0.3110215000001517,h,1,0.2153177999998661,0.05110489999970014,0.05007880000039222,0.10121849999995902,0.10100899999997637,0.7497077999996691
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,20,20260303-113921,global,local,750,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-3.png,mask-1.png,h,1,0.4241455000001224,h,1,0.5640235999999277,0.04998879999993733,0.050141700000040146,0.09995849999995698,0.10030000000006112,0.749844899999971
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,21,20260303-113926,local,global,750,H,H,A,A,A-H.png,H-A.png,hH,hH,mask-1.png,mask-3.png,h,1,0.44353940000019065,h,1,0.16614920000029088,0.050119700000323064,0.04992769999989832,0.10025249999989683,0.10007059999998091,0.7498459000003095
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,22,20260303-113931,global,global,750,H,S,A,A,H-A.png,S-A.png,hH,sS,mask-4.png,mask-4.png,h,1,0.5555500000000393,s,1,0.558462899999995,0.050144299999828945,0.050111500000184606,0.10026740000012069,0.10022509999998874,0.7498630999998568
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,23,20260303-113936,local,global,300,H,H,E,E,E-H.png,H-E.png,hH,hH,mask-3.png,mask-4.png,h,1,0.6672601000000213,s,0,0.3493076999998266,0.0500993999999082,0.04909320000024309,0.10019269999975222,0.09965570000031221,0.3000098999996226
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,24,20260303-113941,global,local,300,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-3.png,mask-2.png,h,1,0.4919622000002164,h,1,0.2826426999999967,0.05107799999996132,0.050942099999701895,0.10117229999968913,0.10086210000008577,0.3002860999999939
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,25,20260303-113946,local,global,750,H,H,A,E,A-H.png,H-E.png,hH,hH,mask-1.png,mask-1.png,h,1,0.48342749999983425,h,1,0.15283520000002682,0.051170599999750266,0.049899099999947794,0.10027719999970941,0.10004070000013598,0.7504249999997228
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,26,20260303-114001,global,global,300,H,S,A,A,H-A.png,S-A.png,hH,sS,mask-4.png,mask-2.png,h,1,0.738960500000303,h,0,0.2531467999997403,0.050137500000346336,0.04815680000001521,0.10022470000012618,0.09942700000010518,0.30039450000003853
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,27,20260303-114005,local,global,300,S,H,A,E,A-S.png,H-E.png,sS,hH,mask-4.png,mask-2.png,h,0,0.9704335000001265,s,0,0.04291139999986626,0.049999100000150065,0.051025400000071386,0.09999870000001465,0.09978369999998904,0.2993409000000611
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,28,20260303-114010,local,local,750,H,S,E,E,E-H.png,E-S.png,hH,sS,mask-2.png,mask-1.png,h,1,0.6909535999998297,s,1,0.24722620000011375,0.0500873999999385,0.05023479999999836,0.10020480000002863,0.10097750000022643,0.7478578999998717
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,29,20260303-114015,global,local,300,H,S,A,A,H-A.png,A-S.png,hH,sS,mask-2.png,mask-2.png,h,1,0.5212949000001572,h,0,0.18648650000022826,0.050086600000213366,0.04917639999985113,0.0999562000001788,0.09951599999976679,0.3009890000002997
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,30,20260303-114020,global,local,300,S,H,E,A,S-E.png,A-H.png,sS,hH,mask-3.png,mask-3.png,s,1,0.7035863000000973,s,0,0.09827230000018972,0.048233299999992596,0.05007720000003246,0.09941140000000814,0.10002949999989141,0.29834489999984726
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,31,20260303-114024,local,local,300,S,S,A,E,A-S.png,E-S.png,sS,sS,mask-3.png,mask-1.png,s,1,1.454960800000208,s,1,0.2904469000000063,0.04995280000002822,0.05008399999996982,0.10008180000022548,0.10020929999973305,0.3000374000002921
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,32,20260303-114030,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-3.png,mask-3.png,s,1,0.5772500999996737,h,1,0.11464900000009948,0.04993740000008984,0.050151699999787525,0.09989720000021407,0.10026310000012018,0.7494148000000678
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,33,20260303-114035,global,global,750,H,S,A,A,H-A.png,S-A.png,hH,sS,mask-2.png,mask-3.png,h,1,0.5318037000001823,s,1,0.1455707000000075,0.050077800000053685,0.04966930000000502,0.10019599999986895,0.09970400000020163,0.7487120000000687
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,34,20260303-114039,global,local,300,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-1.png,mask-2.png,s,1,0.8493285999998079,h,1,0.2910338000001502,0.04910870000003342,0.050110700000004726,0.10036300000001575,0.0998196000000462,0.3000250000000051
