exp,exp_initials,runtime,ver,modtime,sub,blocktype,targets,cuetype,mode,trialtype,trial,trialtime,t1_level,t2_level,t2_lag,t1,t2,distractor1,distractor2,stimfile1,stimfile2,t1_corr,t2_corr,maskfile1,maskfile2,t1_resp,t1_acc,t1_rt,t2_resp,t2_acc,t2_rt,t1_dur,t2_dur,t1mask_soa,t2mask_soa,t1t2_soa
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,35,20260303-114044,global,global,750,S,S,A,E,S-A.png,S-E.png,sS,sS,mask-4.png,mask-1.png,s,1,0.7174334999999701,s,1,0.48512060000030033,0.050050999999712076,0.04812679999986358,0.09917769999992743,0.09825039999986984,0.7497134000000187
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,36,20260303-114050,local,local,300,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-4.png,mask-2.png,s,0,0.6165187000001424,h,0,0.14602530000001934,0.05007770000020173,0.050081000000318454,0.10021640000013576,0.10020010000016555,0.29993289999993067
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,37,20260303-114054,global,global,300,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-3.png,mask-2.png,h,1,0.4797700999997687,s,1,0.14138339999999516,0.05010680000032153,0.05100339999989956,0.1002333000001272,0.09910320000017236,0.30015980000007403
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,38,20260303-114058,local,local,750,S,S,E,A,E-S.png,A-S.png,sS,sS,mask-3.png,mask-2.png,h,0,1.0672884000000522,h,0,2.1636384999997063,0.05010979999997289,0.05085019999978613,0.1002146000000721,0.10071639999978288,0.7488432000000103
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,39,20260303-114106,local,local,750,H,H,E,E,E-H.png,E-H.png,hH,hH,mask-3.png,mask-1.png,h,1,0.7801411000000371,s,0,0.326455000000351,0.04892999999992753,0.05110839999997552,0.09810569999990548,0.10023309999996854,0.7481457999997474
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,40,20260303-114111,global,global,300,H,S,A,A,H-A.png,S-A.png,hH,sS,mask-3.png,mask-4.png,h,1,0.58397930000001,s,1,0.15679170000021259,0.049853299999995215,0.04987909999999829,0.09998379999979079,0.09999470000002475,0.29981099999986327
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,41,20260303-114116,local,local,750,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-2.png,mask-2.png,h,1,0.5157388000002356,h,1,0.4653281999999308,0.050091600000087055,0.05013090000011289,0.09843390000014551,0.10023790000013832,0.7496412999998938
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,42,20260303-114121,global,global,300,S,H,E,A,S-E.png,H-A.png,sS,hH,mask-1.png,mask-1.png,s,1,0.5808208999997078,h,1,0.39344519999986005,0.04968089999965741,0.049961400000029244,0.0996117999998205,0.09992949999968914,0.3001509000000624
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,43,20260303-114126,global,global,750,H,H,E,A,H-E.png,H-A.png,hH,hH,mask-1.png,mask-2.png,h,1,0.6737576999998964,h,1,0.6031636000002436,0.04809309999973266,0.05010840000022654,0.09811249999984284,0.09922039999992194,0.7486132999997608
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,44,20260303-114131,local,global,750,S,H,A,E,A-S.png,H-E.png,sS,hH,mask-3.png,mask-2.png,s,1,0.936780699999872,h,1,0.37629310000011174,0.05012560000022859,0.050104600000395294,0.10027910000007978,0.10018400000035399,0.7495469999998932
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,45,20260303-114136,local,global,750,H,H,E,A,E-H.png,H-A.png,hH,hH,mask-2.png,mask-1.png,h,1,0.7320612000003166,s,0,0.3649381000000176,0.048085400000218215,0.04886259999966569,0.09727920000023005,0.09997709999970539,0.7482951000001776
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,46,20260303-114142,local,local,750,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-3.png,mask-4.png,h,1,0.8837423999998464,s,0,0.3566896999996061,0.05118330000004789,0.05056159999958254,0.10230730000012045,0.099139699999796,0.7509022000003824
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,47,20260303-114147,local,local,300,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-1.png,mask-1.png,h,1,1.057808600000044,h,1,0.5116148000001886,0.05009639999980209,0.0501245000000381,0.10019920000013371,0.09916130000010526,0.2997507999998561
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,48,20260303-114152,local,local,750,H,H,E,A,E-H.png,A-H.png,hH,hH,mask-2.png,mask-2.png,h,1,0.5260109000000739,h,1,0.37942549999979747,0.048099899999670015,0.05009739999968588,0.09822469999971872,0.10018730000001597,0.7485222000000249
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,49,20260303-114158,global,global,750,S,S,A,A,S-A.png,S-A.png,sS,sS,mask-1.png,mask-3.png,s,1,1.1589355999999498,s,1,0.3726505000004181,0.048725800000283925,0.04943709999997736,0.09868070000038642,0.09952580000026501,0.7489427000000433
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,50,20260303-114203,global,local,300,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-1.png,mask-4.png,s,1,0.3685664999998153,s,0,0.4831648000003952,0.048096500000156084,0.05049189999999726,0.09887519999983851,0.10045489999993151,0.2981969000002209
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,51,20260303-114210,global,global,300,S,H,E,A,S-E.png,H-A.png,sS,hH,mask-3.png,mask-2.png,s,1,0.7689493999996557,h,1,0.29822310000008656,0.05010889999994106,0.04788329999973939,0.09908749999976862,0.10057959999994637,0.29997769999999946
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,52,20260303-114215,local,local,300,S,S,E,A,E-S.png,A-S.png,sS,sS,mask-4.png,mask-4.png,s,1,0.6129587000000356,s,1,0.3298456000002261,0.04919950000021345,0.05014369999980772,0.10049210000033781,0.10029099999974278,0.2995152000003145
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,53,20260303-114220,global,global,750,S,S,E,A,S-E.png,S-A.png,sS,sS,mask-3.png,mask-4.png,s,1,0.516070000000127,s,1,0.31527299999970637,0.05010579999998299,0.05010730000003605,0.10008950000019468,0.09955619999982446,0.7496120000000701
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,54,20260303-114225,local,global,750,S,H,A,E,A-S.png,H-E.png,sS,hH,mask-2.png,mask-3.png,s,1,0.6846034999998665,h,1,0.30572140000003856,0.04958329999999478,0.05055910000010044,0.09839950000014142,0.10070580000001428,0.7487904999998136
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,55,20260303-114230,local,global,750,S,H,E,A,E-S.png,H-A.png,sS,hH,mask-1.png,mask-3.png,h,0,1.230757000000267,h,1,0.1722858000002816,0.04826909999974305,0.05084190000025046,0.09734149999985675,0.09924339999997756,0.7484280999997281
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,56,20260303-114235,global,global,750,S,H,E,A,S-E.png,H-A.png,sS,hH,mask-4.png,mask-3.png,s,1,0.5477902999996331,h,1,0.14619309999989127,0.050092599999970844,0.04977950000011333,0.10020900000017718,0.09895550000010189,0.749652900000001
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,57,20260303-114240,local,global,300,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-4.png,mask-3.png,s,1,1.2787546999998085,h,0,0.1972078000003421,0.04912289999992936,0.050728799999888,0.09899260000020149,0.10053090000019438,0.2982179000000542
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,58,20260303-114245,global,global,750,S,H,A,A,S-A.png,H-A.png,sS,hH,mask-2.png,mask-1.png,s,1,0.5623854000000392,h,1,0.17665209999995568,0.05119009999998525,0.050106899999718735,0.09930130000020654,0.10026289999996152,0.7504864000002271
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,59,20260303-114250,global,local,750,S,H,A,A,S-A.png,A-H.png,sS,hH,mask-3.png,mask-3.png,s,1,1.2002098000002661,h,1,0.12461350000012317,0.04893710000033025,0.05009369999970659,0.10004310000022087,0.10022039999967092,0.7498265000003812
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,60,20260303-114256,global,local,300,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-3.png,mask-1.png,s,1,0.9154536999999436,s,0,0.25064330000031987,0.04997529999991457,0.05095870000013747,0.10009119999995164,0.10109460000012405,0.2987956000001759
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,61,20260303-114301,global,local,750,S,S,E,A,S-E.png,A-S.png,sS,sS,mask-3.png,mask-1.png,s,1,0.7313856000000669,h,0,0.18906139999990046,0.04893919999994978,0.04992489999995087,0.09890889999996944,0.09990109999989727,0.7488084999999955
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,62,20260303-114306,local,local,300,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-3.png,mask-1.png,s,1,0.7439870000002884,h,0,0.37198250000028565,0.050116300000354386,0.05110100000001694,0.09916969999994762,0.10024040000007517,0.29971290000003137
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,63,20260303-114310,local,global,750,H,S,A,E,A-H.png,S-E.png,hH,sS,mask-1.png,mask-1.png,h,1,1.046119699999963,s,1,0.6933118000001741,0.05008829999997033,0.05013890000009269,0.10017809999999372,0.10030689999985043,0.7487240000000384
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,64,20260303-114316,global,global,750,H,S,A,E,H-A.png,S-E.png,hH,sS,mask-1.png,mask-3.png,h,1,0.7876234000000295,s,1,0.2508692000001247,0.04913089999990916,0.05074629999990066,0.09997969999994893,0.10191720000011628,0.7481065000001763
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,65,20260303-114322,local,global,300,H,H,E,E,E-H.png,H-E.png,hH,hH,mask-1.png,mask-3.png,h,1,0.8253866000000016,h,1,0.3543056000003162,0.05010530000026847,0.050006699999812554,0.10022020000042176,0.10014229999978852,0.30019830000037473
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,66,20260303-114326,global,local,750,S,H,A,E,S-A.png,E-H.png,sS,hH,mask-2.png,mask-3.png,s,1,0.72027240000034,s,0,0.2827800000000025,0.0500886999998329,0.05013299999973242,0.09919100000024628,0.09911099999999351,0.7498175000000629
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,67,20260303-114332,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-2.png,mask-2.png,h,1,0.640323200000239,s,1,0.22600899999997637,0.050866699999915,0.049040700000205106,0.10176759999967544,0.09999999999990905,0.7511873999997078
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,68,20260303-114337,local,global,300,S,S,A,A,A-S.png,S-A.png,sS,sS,mask-3.png,mask-4.png,s,1,0.7460717000003569,h,0,0.1932864000000336,0.0501365000000078,0.0481326999997691,0.09826220000013564,0.0992695999998432,0.30008130000032907
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,69,20260303-114341,local,global,750,H,H,A,E,A-H.png,H-E.png,hH,hH,mask-1.png,mask-2.png,s,0,0.9574514999999337,h,1,0.26249120000011317,0.05009470000004512,0.05011469999999463,0.09923350000008213,0.09906150000006164,0.7498519999999189
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,70,20260303-114347,local,global,750,H,H,A,E,A-H.png,H-E.png,hH,hH,mask-3.png,mask-1.png,h,1,0.9718846000000667,h,1,0.2846697999998469,0.05096949999960998,0.051268200000322395,0.10092489999988175,0.10131570000021384,0.749536999999691
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,71,20260303-114352,global,local,750,S,S,A,E,S-A.png,E-S.png,sS,sS,mask-3.png,mask-1.png,s,1,0.9824647999998888,h,0,0.2513844000000063,0.05009490000020378,0.0519469000000754,0.100202900000113,0.10104009999986374,0.7494826000001922
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,72,20260303-114358,global,global,300,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-4.png,mask-4.png,h,1,0.9674119000001156,h,1,0.15023070000006555,0.04896169999983613,0.050953299999946466,0.09946369999988747,0.0990404000003764,0.29928149999977904
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,73,20260303-114402,global,local,300,S,S,A,E,S-A.png,E-S.png,sS,sS,mask-2.png,mask-3.png,s,1,1.45020360000035,h,0,0.1501469999998335,0.04948910000030082,0.04948480000030031,0.0999946000001728,0.09813970000004701,0.2998336000000563
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,74,20260303-114408,global,local,300,H,H,A,E,H-A.png,E-H.png,hH,hH,mask-2.png,mask-4.png,h,1,0.7354348000003483,s,0,0.0973626999998487,0.0497509000001628,0.048050599999896804,0.09952059999977791,0.0986508999999387,0.30108389999986684
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,75,20260303-114412,global,global,300,S,H,A,A,S-A.png,H-A.png,sS,hH,mask-4.png,mask-3.png,s,1,0.6645493999999417,h,1,0.18968070000028092,0.04899639999985084,0.04890750000004118,0.09901339999987613,0.099988200000098,0.2996256999999787
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,76,20260303-114425,global,global,300,S,S,E,E,S-E.png,S-E.png,sS,sS,mask-3.png,mask-2.png,h,0,0.9250428999998803,s,1,0.18607159999965006,0.051248499999928754,0.049072099999648344,0.10037340000008044,0.10028160000001662,0.30009500000005573
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,77,20260303-114430,global,global,750,H,H,E,A,H-E.png,H-A.png,hH,hH,mask-1.png,mask-3.png,h,1,0.4839344000001802,h,1,0.4188094999999521,0.05009879999988698,0.050084699999842996,0.10024599999997008,0.1002161999999771,0.7498943000000509
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,78,20260303-114435,global,global,300,H,H,E,A,H-E.png,H-A.png,hH,hH,mask-2.png,mask-1.png,h,1,0.6629846999999245,h,1,0.3070527999998376,0.04950189999999566,0.049721800000043004,0.10067620000017996,0.10085919999983162,0.2996845000002395
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,79,20260303-114439,local,global,300,S,H,E,E,E-S.png,H-E.png,sS,hH,mask-1.png,mask-1.png,s,1,0.41925179999998363,s,0,0.2730719000001045,0.050089399999706075,0.049116400000002614,0.10019650000003821,0.10028620000002775,0.29991219999965324
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,80,20260303-114444,local,local,300,H,S,E,A,E-H.png,A-S.png,hH,sS,mask-1.png,mask-3.png,h,1,0.9280112999999801,h,0,0.22620039999992514,0.048101800000040384,0.050120500000048196,0.0982002000000648,0.1000715999998647,0.29836199999999735
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,81,20260303-114449,global,local,750,S,H,E,A,S-E.png,A-H.png,sS,hH,mask-3.png,mask-2.png,s,1,0.5587147999999615,h,1,0.11398330000019996,0.05009470000004512,0.05011869999998453,0.10019340000008015,0.09931589999996504,0.7488978000001225
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,82,20260303-114453,global,local,300,S,H,E,E,S-E.png,E-H.png,sS,hH,mask-4.png,mask-4.png,s,1,0.6986173999998755,h,1,0.16418620000013107,0.04931970000006913,0.05010149999998248,0.10018510000008973,0.10025610000002416,0.299521200000072
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,83,20260303-114458,local,local,750,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-1.png,mask-1.png,s,1,0.38302879999992,h,1,0.26664260000006834,0.04910759999984293,0.05033050000020012,0.10042309999971621,0.09930630000008023,0.7498656999996456
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,84,20260303-114503,global,global,750,S,H,A,A,S-A.png,H-A.png,sS,hH,mask-3.png,mask-1.png,s,1,0.5395902000000206,h,1,0.17255789999990157,0.05022349999990183,0.049084299999776704,0.09933279999995648,0.09817949999978737,0.750235800000155
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,85,20260303-114508,global,local,750,S,H,E,E,S-E.png,E-H.png,sS,hH,mask-1.png,mask-3.png,s,1,0.34380030000011175,s,0,0.2834599000002527,0.049114100000224425,0.049024699999790755,0.10027579999996306,0.10123849999990853,0.7489936000001762
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,86,20260303-114513,local,global,300,H,H,A,E,A-H.png,H-E.png,hH,hH,mask-2.png,mask-3.png,h,1,0.8679205000003094,h,1,0.19435010000006514,0.05008799999995972,0.05009360000030938,0.09929039999997258,0.09916000000021086,0.29991919999974925
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,87,20260303-114517,local,local,300,H,H,A,E,A-H.png,E-H.png,hH,hH,mask-4.png,mask-4.png,s,0,0.8369367999998758,s,0,0.23487329999989015,0.050110599999698024,0.050114900000153284,0.09921849999955157,0.10029620000022987,0.2991706999996495
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,88,20260303-114522,local,local,300,S,S,A,A,A-S.png,A-S.png,sS,sS,mask-4.png,mask-1.png,s,1,0.539766000000327,s,1,0.21130360000006476,0.050876099999641156,0.04986259999986942,0.09975509999958376,0.09993969999959518,0.30025660000001153
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,89,20260303-114527,local,local,300,S,H,A,E,A-S.png,E-H.png,sS,hH,mask-3.png,mask-1.png,h,0,0.699101299999711,s,0,0.0988603000000694,0.05012079999960406,0.05007690000002185,0.09923949999983961,0.09817930000008346,0.29998639999985244
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,90,20260303-114531,local,global,750,H,H,E,E,E-H.png,H-E.png,hH,hH,mask-1.png,mask-2.png,h,1,0.8191133000000264,s,0,0.3395989999999074,0.05188670000006823,0.050072000000000116,0.09998590000031982,0.10009570000011081,0.749793899999986
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,91,20260303-114536,global,global,750,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-4.png,mask-2.png,h,1,0.33610970000017915,h,1,0.2055144000000837,0.04812230000015916,0.04841459999988729,0.09806480000042939,0.09879540000019915,0.7487411000001885
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,92,20260303-114541,global,local,300,S,S,E,E,S-E.png,E-S.png,sS,sS,mask-1.png,mask-2.png,s,1,0.25508999999965454,h,0,0.24493500000016866,0.04927139999972496,0.0499178000000029,0.1005593999998382,0.09984789999998611,0.3014235999999073
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,93,20260303-114545,global,global,300,H,H,A,E,H-A.png,H-E.png,hH,hH,mask-3.png,mask-4.png,h,1,0.6598315999999613,s,0,0.028724599999804923,0.05016090000026452,0.04808530000036626,0.10028590000001714,0.09820870000021387,0.3000670999999784
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,94,20260303-114550,local,global,300,S,S,E,A,E-S.png,S-A.png,sS,sS,mask-4.png,mask-1.png,s,1,0.9444422000001396,h,0,0.21386440000014773,0.04998619999969378,0.05009790000030989,0.10009209999998347,0.09917380000024423,0.3000536999998076
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,95,20260303-114555,global,local,750,S,S,E,A,S-E.png,A-S.png,sS,sS,mask-2.png,mask-4.png,s,1,0.8781911000000946,h,0,0.5257411000002321,0.049852999999984604,0.05118429999993168,0.09997489999977915,0.10129529999994702,0.7483145999999579
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,96,20260303-114600,global,local,750,H,S,E,E,H-E.png,E-S.png,hH,sS,mask-4.png,mask-1.png,h,1,0.6354464000000917,h,0,0.42714680000017324,0.051058800000191695,0.050089399999706075,0.09954259999994974,0.10022479999997813,0.7494444000003568
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,97,20260303-114605,global,local,750,S,S,A,E,S-A.png,E-S.png,sS,sS,mask-4.png,mask-2.png,s,1,0.7935692999999446,h,0,0.6823279000000184,0.04992609999999331,0.05011019999983546,0.09984699999995428,0.09803479999982301,0.7498004000003675
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,98,20260303-114611,local,global,750,S,H,A,A,A-S.png,H-A.png,sS,hH,mask-2.png,mask-4.png,h,0,1.2644189999996343,s,0,0.10142839999980424,0.04899710000017876,0.050026700000216806,0.09712730000001102,0.10013010000011491,0.7492591999998695
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,99,20260303-114617,local,local,300,S,H,E,E,E-S.png,E-H.png,sS,hH,mask-2.png,mask-4.png,s,1,1.022357700000157,h,1,0.1933920000001308,0.049958000000060565,0.05008399999996982,0.09909769999967466,0.1012020000002849,0.30026449999968463
RSVPLG03,MD,20260303-113718,1.0.2,20251105-085338,782,Experiment,Both,1,Automatic,main,100,20260303-114622,local,local,750,H,S,A,A,A-H.png,A-S.png,hH,sS,mask-1.png,mask-1.png,s,0,1.1464037000000644,s,1,0.33801820000007865,0.05013019999978496,0.04922360000000481,0.10029020000001765,0.09967959999994491,0.7499652999999853
